    0.288437858026168570E+01   -0.152073005500654915E+03   -0.874340241787538019E+01    1
    0.288503503799438477E+01   -0.151939448972487810E+03   -0.874390241787527600E+01    1
    0.288571661652076772E+01   -0.151800854569241096E+03   -0.874440241787541162E+01    1
    0.288598919074445082E+01   -0.151745449242702904E+03   -0.874490241787547085E+01    1
    0.288722936976092548E+01   -0.151493511944096809E+03   -0.874540241787536843E+01    1
    0.542495203018188477E+01   -0.151420207637865786E+03   -0.874590241787543299E+01    1
    0.542289901549064712E+01   -0.151003805578179879E+03   -0.874640241787553485E+01    1
    0.288998556137084961E+01   -0.150934484064104623E+03   -0.874690241787542888E+01    1
    0.289215220769736581E+01   -0.150495884699557280E+03   -0.874740241787528205E+01    1
    0.541951704025268555E+01   -0.150319327993277511E+03   -0.874790241787532530E+01    1
    0.289315128326416016E+01   -0.150293892482067633E+03   -0.874840241787532946E+01    1
    0.289453887939453125E+01   -0.150013614458396574E+03   -0.874890241787529632E+01    1
    0.289459555580035754E+01   -0.150002173042554318E+03   -0.874940241787529693E+01    1
    0.541650676727294922E+01   -0.149711618579234226E+03   -0.874990241787528689E+01    1
    0.289720169377156456E+01   -0.149476620255108060E+03   -0.875040241787528572E+01    1
    0.541529439797065049E+01   -0.149467276827013166E+03   -0.875090241787537160E+01    1
    0.289836454391479492E+01   -0.149242470961028602E+03   -0.875140241787551609E+01    1
    0.289865357119031275E+01   -0.149184306548890731E+03   -0.875190241787539769E+01    1
    0.541334810237148556E+01   -0.149075510874224847E+03   -0.875240241787528461E+01    1
    0.541313349338827177E+01   -0.149032349760708826E+03   -0.875290241787533319E+01    1
    0.289975820940345974E+01   -0.148962130162017417E+03   -0.875340241787541018E+01    1
    0.541195774078369141E+01   -0.148796018900722515E+03   -0.875390241787544632E+01    1
    0.290178238092255203E+01   -0.148555514282358729E+03   -0.875440241787543272E+01    1
    0.290179538726806641E+01   -0.148552903685411792E+03   -0.875490241787542622E+01    1
    0.541028894343564293E+01   -0.148460963882185865E+03   -0.875540241787536466E+01    1
    0.290237423644818726E+01   -0.148436746120022178E+03   -0.875590241787543100E+01    1
    0.290338325500488281E+01   -0.148234394714882569E+03   -0.875640241787551332E+01    1
    0.540864021462588163E+01   -0.148130375727329323E+03   -0.875690241787538959E+01    1
    0.540833330154418945E+01   -0.148068884315387038E+03   -0.875740241787542573E+01    1
    0.290475797653198242E+01   -0.147958966370928039E+03   -0.875790241787552226E+01    1
    0.290493141872514116E+01   -0.147924238344768412E+03   -0.875840241787546958E+01    1
    0.540739345550537109E+01   -0.147880675688699569E+03   -0.875890241787546842E+01    1
    0.290562686611255661E+01   -0.147785038475395424E+03   -0.875940241787542995E+01    1
    0.540652894973754883E+01   -0.147707679098399410E+03   -0.875990241787532931E+01    1
    0.540456199645996094E+01   -0.147314516849747974E+03   -0.876040241787538143E+01    1
    0.540372800827026367E+01   -0.147148002932488083E+03   -0.876090241787550816E+01    1
    0.540295830447763414E+01   -0.146994422774675996E+03   -0.876140241787551588E+01    1
    0.290976585255448583E+01   -0.146958184957191747E+03   -0.876190241787545432E+01    1
    0.290979344523709038E+01   -0.146952681909711913E+03   -0.876240241787543184E+01    1
    0.291005229949951172E+01   -0.146901062295864676E+03   -0.876290241787544488E+01    1
    0.291056919097900391E+01   -0.146798018077981112E+03   -0.876340241787537444E+01    1
    0.291132165100342455E+01   -0.146648088815000165E+03   -0.876390241787533952E+01    1
    0.291241713665933766E+01   -0.146429972915967568E+03   -0.876440241787534546E+01    1
    0.291294717788696289E+01   -0.146324508358804053E+03   -0.876490241787528390E+01    1
    0.539931774139404297E+01   -0.146269300204068998E+03   -0.876540241787528451E+01    1
    0.291346216201782227E+01   -0.146222082829935346E+03   -0.876590241787536151E+01    1
    0.291426519220321989E+01   -0.146062452306280477E+03   -0.876640241787541719E+01    1
    0.539823246002197266E+01   -0.146053545596319736E+03   -0.876690241787541247E+01    1
    0.539775419235229492E+01   -0.145958525511492496E+03   -0.876740241787537045E+01    1
    0.539686346054077148E+01   -0.145781656445802014E+03   -0.876790241787538172E+01    1
    0.539635944802982337E+01   -0.145681632927795363E+03   -0.876840241787541608E+01    1
    0.291679239273071289E+01   -0.145560755512789854E+03   -0.876890241787532787E+01    1
    0.291715003092476621E+01   -0.145489840149149416E+03   -0.876940241787539421E+01    1
    0.291715057747177298E+01   -0.145489731791095551E+03   -0.876990241787541791E+01    1
    0.539524419489511953E+01   -0.145460450468544167E+03   -0.877040241787526043E+01    1
    0.539303918649607983E+01   -0.145023728108834376E+03   -0.877090241787538893E+01    1
    0.292010057510224819E+01   -0.144905563508645145E+03   -0.877140241787543218E+01    1
    0.539239978790283203E+01   -0.144897234785306097E+03   -0.877190241787544167E+01    1
    0.539237937206168194E+01   -0.144893196961987513E+03   -0.877240241787553465E+01    1
    0.539223432540893555E+01   -0.144864511709473220E+03   -0.877290241787552816E+01    1
    0.292063048817053339E+01   -0.144800775895167931E+03   -0.877340241787548436E+01    1
    0.539181852340698242E+01   -0.144782298992511443E+03   -0.877390241787534464E+01    1
    0.539173078536987305E+01   -0.144764954889356574E+03   -0.877440241787529551E+01    1
    0.539133596420288086E+01   -0.144686921667126683E+03   -0.877490241787540626E+01    1
    0.539097542702908950E+01   -0.144615686186677152E+03   -0.877540241787544950E+01    1
    0.292283391952514648E+01   -0.144365540373043473E+03   -0.877590241787543768E+01    1
    0.538882689545890514E+01   -0.144191607332436433E+03   -0.877640241787545072E+01    1
    0.538879585266113281E+01   -0.144185485493359124E+03   -0.877690241787544601E+01    1
    0.538857126235961914E+01   -0.144141199436600630E+03   -0.877740241787544484E+01    1
    0.538787847155291466E+01   -0.144004641652698012E+03   -0.877790241787535486E+01    1
    0.538768005371093750E+01   -0.143965545146313815E+03   -0.877840241787532172E+01    1
    0.292590052791484645E+01   -0.143761097624047068E+03   -0.877890241787537384E+01    1
    0.292596454026119845E+01   -0.143748496525302102E+03   -0.877940241787542419E+01    1
    0.538621278220611543E+01   -0.143676627606267857E+03   -0.877990241787544612E+01    1
    0.538579540382921707E+01   -0.143594505381687554E+03   -0.878040241787547870E+01    1
    0.292762111693781524E+01   -0.143422620484484355E+03   -0.878090241787543846E+01    1
    0.538484477996826172E+01   -0.143407567274788505E+03   -0.878140241787530940E+01    1
    0.292792844772338867E+01   -0.143362211719625577E+03   -0.878190241787531356E+01    1
    0.538376623769762741E+01   -0.143195649375207353E+03   -0.878240241787537634E+01    1
    0.538226509094238281E+01   -0.142901005628459473E+03   -0.878290241787548887E+01    1
    0.293108435346368745E+01   -0.142742763049549581E+03   -0.878340241787551790E+01    1
    0.293180224365993070E+01   -0.142602076334540271E+03   -0.878390241787539594E+01    1
    0.293185949325561523E+01   -0.142590860539977655E+03   -0.878440241787530063E+01    1
    0.538052129745483398E+01   -0.142559188077883590E+03   -0.878490241787528525E+01    1
    0.293224839613382882E+01   -0.142514684279436210E+03   -0.878540241787529297E+01    1
    0.293253098985067506E+01   -0.142459346481933835E+03   -0.878590241787532022E+01    1
    0.537995341045042519E+01   -0.142447976165583327E+03   -0.878640241787543275E+01    1
    0.537967217364315342E+01   -0.142392919378284773E+03   -0.878690241787539250E+01    1
    0.293590909549788837E+01   -0.141798831595627973E+03   -0.878740241787538778E+01    1
    0.293604755401611328E+01   -0.141771798003887909E+03   -0.878790241787548787E+01    1
    0.293646287918090820E+01   -0.141690725467157847E+03   -0.878840241787546006E+01    1
    0.293672466278076172E+01   -0.141639638817939925E+03   -0.878890241787550153E+01    1
    0.537578678131103516E+01   -0.141633584260992734E+03   -0.878940241787550214E+01    1
    0.537532314795908484E+01   -0.141543136164704180E+03   -0.878990241787541748E+01    1
    0.537373446656342235E+01   -0.141233468462684698E+03   -0.879040241787544829E+01    1
    0.537338263253939985E+01   -0.141164943167692002E+03   -0.879090241787549331E+01    1
    0.293926938135671056E+01   -0.141143612414045890E+03   -0.879140241787551169E+01    1
    0.537253618240356445E+01   -0.141000164628892549E+03   -0.879190241787552829E+01    1
    0.294115953566332333E+01   -0.140775846821052653E+03   -0.879240241787544363E+01    1
    0.294266986846923828E+01   -0.140482393619101344E+03   -0.879290241787540516E+01    1
    0.294304268543319481E+01   -0.140410012550096752E+03   -0.879340241787544485E+01    1
    0.294384636807094591E+01   -0.140254056107006818E+03   -0.879390241787546678E+01    1
    0.294401819255198660E+01   -0.140220726585085032E+03   -0.879440241787544075E+01    1
    0.536807537078857422E+01   -0.140133671928576121E+03   -0.879490241787540228E+01    1
    0.536806201934814453E+01   -0.140131083249923392E+03   -0.879540241787544197E+01    1
    0.536784277624694717E+01   -0.140088578812252734E+03   -0.879590241787535554E+01    1
    0.536722946166992188E+01   -0.139969716986815257E+03   -0.879640241787535970E+01    1
    0.536607104845271010E+01   -0.139745377938365323E+03   -0.879690241787537275E+01    1
    0.294663095474243164E+01   -0.139714500080184280E+03   -0.879740241787536981E+01    1
    0.294698905944824219E+01   -0.139645201878938849E+03   -0.879790241787539529E+01    1
    0.294848271992594224E+01   -0.139356379241562934E+03   -0.879840241787536748E+01    1
    0.294911670684814453E+01   -0.139233895856818322E+03   -0.879890241787545158E+01    1
    0.536117506027221680E+01   -0.138799589101657716E+03   -0.879940241787551081E+01    1
    0.536114549636840820E+01   -0.138793889705861034E+03   -0.879990241787546523E+01    1
    0.295156998954586847E+01   -0.138760538733083649E+03   -0.880040241787548716E+01    1
    0.536015932172454157E+01   -0.138603852878051583E+03   -0.880090241787544159E+01    1
    0.536006121898679400E+01   -0.138584956893248716E+03   -0.880140241787543509E+01    1
    0.535974545512880063E+01   -0.138524146730745883E+03   -0.880190241787545880E+01    1
    0.295283115334392487E+01   -0.138517573879770794E+03   -0.880240241787538125E+01    1
    0.535958766937255859E+01   -0.138493766148103532E+03   -0.880290241787550087E+01    1
    0.295390854107599443E+01   -0.138310215287798428E+03   -0.880340241787543754E+01    1
    0.535857534408569336E+01   -0.138298944507824388E+03   -0.880390241787543459E+01    1
    0.295434148142783393E+01   -0.138226942070235566E+03   -0.880440241787542099E+01    1
    0.535750675201416016E+01   -0.138093472237054016E+03   -0.880490241787539141E+01    1
    0.295523432170797218E+01   -0.138055304835445384E+03   -0.880540241787540623E+01    1
    0.295683193206787109E+01   -0.137748502781295826E+03   -0.880590241787539796E+01    1
    0.535482146750345844E+01   -0.137577943637570343E+03   -0.880640241787536304E+01    1
    0.535372693199362537E+01   -0.137368142552123544E+03   -0.880690241787536188E+01    1
    0.535369639156164290E+01   -0.137362291296466282E+03   -0.880740241787551881E+01    1
    0.535163381944789673E+01   -0.136967467515499379E+03   -0.880790241787545902E+01    1
    0.296252389541484362E+01   -0.136658748327697538E+03   -0.880840241787543299E+01    1
    0.296270812029605324E+01   -0.136623564168861975E+03   -0.880890241787537676E+01    1
    0.296290692226258923E+01   -0.136585602099486493E+03   -0.880940241787529388E+01    1
    0.534944536537294990E+01   -0.136549291283525633E+03   -0.880990241787543127E+01    1
    0.534879568816439921E+01   -0.136425296563997165E+03   -0.881040241787554734E+01    1
    0.296531057357788086E+01   -0.136127115230050379E+03   -0.881090241787545558E+01    1
    0.534531831741333008E+01   -0.135762767988940112E+03   -0.881140241787540823E+01    1
    0.534420394897460938E+01   -0.135550861488061116E+03   -0.881190241787534667E+01    1
    0.296850876557459742E+01   -0.135518506166869003E+03   -0.881240241787527623E+01    1
    0.296921780857771545E+01   -0.135383798439115026E+03   -0.881290241787545092E+01    1
    0.534221073207565222E+01   -0.135172330112011537E+03   -0.881340241787543910E+01    1
    0.534199782519978594E+01   -0.135131934590687138E+03   -0.881390241787543260E+01    1
    0.297103595733642578E+01   -0.135038744537636319E+03   -0.881440241787550072E+01    1
    0.534090587565586716E+01   -0.134924869401771616E+03   -0.881490241787539830E+01    1
    0.534060382843017578E+01   -0.134867626203384589E+03   -0.881540241787531897E+01    1
    0.297223329544067383E+01   -0.134811798849139848E+03   -0.881590241787533202E+01    1
    0.534010310890857642E+01   -0.134772763309181073E+03   -0.881640241787538059E+01    1
    0.297256517410278320E+01   -0.134748934552167327E+03   -0.881690241787547357E+01    1
    0.297290595107149169E+01   -0.134684403080271125E+03   -0.881740241787549017E+01    1
    0.297446823120117188E+01   -0.134388798646327871E+03   -0.881790241787537532E+01    1
    0.533773708343505859E+01   -0.134325054936708341E+03   -0.881840241787532442E+01    1
    0.533729028701782227E+01   -0.134240610953679493E+03   -0.881890241787540674E+01    1
    0.297615337371826172E+01   -0.134070384784154385E+03   -0.881940241787537715E+01    1
    0.533614106151309908E+01   -0.134023555456933195E+03   -0.881990241787524454E+01    1
    0.297708806761079225E+01   -0.133893966842942689E+03   -0.882040241787526469E+01    1
    0.533539390563964844E+01   -0.133882552649151535E+03   -0.882090241787538432E+01    1
    0.297763662795104000E+01   -0.133790494417154520E+03   -0.882140241787541690E+01    1
    0.533463287353515625E+01   -0.133739022949737887E+03   -0.882190241787543705E+01    1
    0.533452101413109059E+01   -0.133717934217863103E+03   -0.882240241787538437E+01    1
    0.297879669723968110E+01   -0.133571834428089687E+03   -0.882290241787526597E+01    1
    0.533354779427034487E+01   -0.133534538616910140E+03   -0.882340241787533763E+01    1
    0.533226546206519547E+01   -0.133293124623899644E+03   -0.882390241787535423E+01    1
    0.298035192489624023E+01   -0.133279029371771571E+03   -0.882440241787532109E+01    1
    0.533068418502807617E+01   -0.132995793032545038E+03   -0.882490241787530572E+01    1
    0.298193858647101262E+01   -0.132980705013459669E+03   -0.882540241787543778E+01    1
    0.298198509216308594E+01   -0.132971967082062974E+03   -0.882590241787553254E+01    1
    0.298206934675538804E+01   -0.132956137409914476E+03   -0.882640241787546742E+01    1
    0.532992292739412576E+01   -0.132852794462016703E+03   -0.882690241787537033E+01    1
    0.532830877369190059E+01   -0.132549890225901834E+03   -0.882740241787543312E+01    1
    0.298460006713867188E+01   -0.132481197508488663E+03   -0.882790241787553320E+01    1
    0.298473024368286133E+01   -0.132456795007560402E+03   -0.882840241787541657E+01    1
    0.298474833811807194E+01   -0.132453403294138184E+03   -0.882890241787546337E+01    1
    0.532742929458618164E+01   -0.132385026900584251E+03   -0.882940241787554925E+01    1
    0.532647943496704102E+01   -0.132207109359743214E+03   -0.882990241787541841E+01    1
    0.298783436183939966E+01   -0.131875709584759875E+03   -0.883040241787544922E+01    1
    0.298836518797257522E+01   -0.131776494234375662E+03   -0.883090241787551378E+01    1
    0.298923349380493164E+01   -0.131614298609389209E+03   -0.883140241787535452E+01    1
    0.532328081130981445E+01   -0.131609038954863024E+03   -0.883190241787534980E+01    1
    0.298942518234252930E+01   -0.131578508307630557E+03   -0.883240241787536640E+01    1
    0.298959923142004902E+01   -0.131546016574380673E+03   -0.883290241787533503E+01    1
    0.299045372009277344E+01   -0.131386569704337177E+03   -0.883340241787544223E+01    1
    0.532201767672397175E+01   -0.131373312170651133E+03   -0.883390241787555119E+01    1
    0.532142829895019531E+01   -0.131263409553277825E+03   -0.883440241787559088E+01    1
    0.531971465030175228E+01   -0.130944177308596011E+03   -0.883490241787555419E+01    1
    0.299295293109235727E+01   -0.130920889555061592E+03   -0.883540241787549085E+01    1
    0.531853093631977725E+01   -0.130723939925135141E+03   -0.883590241787551633E+01    1
    0.299455213546752930E+01   -0.130623432755608519E+03   -0.883640241787543168E+01    1
    0.299487517223023136E+01   -0.130563396627412288E+03   -0.883690241787528308E+01    1
    0.531734657287597656E+01   -0.130503806078389914E+03   -0.883740241787537606E+01    1
    0.299523067474365234E+01   -0.130497346062781048E+03   -0.883790241787550102E+01    1
    0.299530935287475586E+01   -0.130482730797754073E+03   -0.883840241787551761E+01    1
    0.531703472137451172E+01   -0.130445880564589999E+03   -0.883890241787553066E+01    1
    0.531684172642862674E+01   -0.130410040106605493E+03   -0.883940241787552239E+01    1
    0.299623004239101975E+01   -0.130311776941667262E+03   -0.883990241787553721E+01    1
    0.531629050891516286E+01   -0.130307708129129537E+03   -0.884040241787548453E+01    1
    0.531582689285278320E+01   -0.130221676753547939E+03   -0.884090241787534303E+01    1
    0.531346452515651535E+01   -0.129783835724144581E+03   -0.884140241787534364E+01    1
    0.531317865158329550E+01   -0.129730912505192038E+03   -0.884190241787539577E+01    1
    0.531297408792291836E+01   -0.129693050058411359E+03   -0.884240241787546921E+01    1
    0.300008440017700195E+01   -0.129597571218144168E+03   -0.884290241787540765E+01    1
    0.531234945373281153E+01   -0.129577478688045005E+03   -0.884340241787530879E+01    1
    0.300036498648917815E+01   -0.129545671884339100E+03   -0.884390241787533071E+01    1
    0.300039951899287249E+01   -0.129539285365842176E+03   -0.884440241787531178E+01    1
    0.531188735315457539E+01   -0.129492019864981444E+03   -0.884490241787534259E+01    1
    0.300085830688476562E+01   -0.129454454212968812E+03   -0.884540241787538584E+01    1
    0.531134700775146484E+01   -0.129392134125820007E+03   -0.884590241787546816E+01    1
    0.531110382080078125E+01   -0.129347194960276568E+03   -0.884640241787548121E+01    1
    0.531086908596408325E+01   -0.129303826658221823E+03   -0.884690241787538412E+01    1
    0.531019177054916192E+01   -0.129178739051290904E+03   -0.884740241787538828E+01    1
    0.300383281707763672E+01   -0.128905276024009879E+03   -0.884790241787538179E+01    1
    0.530779457092285156E+01   -0.128736610316933934E+03   -0.884840241787531667E+01    1
    0.300486703562506730E+01   -0.128714661882530208E+03   -0.884890241787540255E+01    1
    0.300601194410997019E+01   -0.128503846357483951E+03   -0.884940241787551862E+01    1
    0.300613498687744141E+01   -0.128481202594780427E+03   -0.884990241787541976E+01    1
    0.530398368835449219E+01   -0.128035640910722066E+03   -0.885040241787530491E+01    1
    0.300952996900169190E+01   -0.127857373945744243E+03   -0.885090241787544230E+01    1
    0.530218095670781420E+01   -0.127704858088745283E+03   -0.885140241787557258E+01    1
    0.530216239081292606E+01   -0.127701454142014342E+03   -0.885190241787550924E+01    1
    0.301047724491563784E+01   -0.127683640871103805E+03   -0.885240241787550630E+01    1
    0.530078209759499508E+01   -0.127448540032581974E+03   -0.885290241787549803E+01    1
    0.301283842971113547E+01   -0.127251217870281806E+03   -0.885340241787548088E+01    1
    0.301333861623955013E+01   -0.127159729135421699E+03   -0.885390241787550991E+01    1
    0.529839277267456055E+01   -0.127011459410969763E+03   -0.885440241787551585E+01    1
    0.301566140133312111E+01   -0.126735394865301288E+03   -0.885490241787548449E+01    1
    0.301580212424479521E+01   -0.126709714859599671E+03   -0.885540241787546556E+01    1
    0.529654012492500303E+01   -0.126673182172302120E+03   -0.885590241787538268E+01    1
    0.529560041427612305E+01   -0.126501809166080349E+03   -0.885640241787540816E+01    1
    0.301695537567138672E+01   -0.126499381637777276E+03   -0.885690241787539279E+01    1
    0.529490342962267935E+01   -0.126374792836760079E+03   -0.885740241787524951E+01    1
    0.529461636990000617E+01   -0.126322502558374268E+03   -0.885790241787533894E+01    1
    0.301818088427214537E+01   -0.126276103165634325E+03   -0.885840241787550831E+01    1
    0.529401683807373047E+01   -0.126213335451576000E+03   -0.885890241787546273E+01    1
    0.529310105158603328E+01   -0.126046693417045816E+03   -0.885940241787536387E+01    1
    0.301945646112504118E+01   -0.126043957859747934E+03   -0.885990241787543908E+01    1
    0.301959554586474743E+01   -0.126018661233370352E+03   -0.886040241787538640E+01    1
    0.529168552322998309E+01   -0.125789379340431225E+03   -0.886090241787536215E+01    1
    0.302120542431933803E+01   -0.125726083017359912E+03   -0.886140241787538585E+01    1
    0.302189092215159949E+01   -0.125601626985334462E+03   -0.886190241787534561E+01    1
    0.528850555419921875E+01   -0.125212495153706953E+03   -0.886240241787538885E+01    1
    0.302516889652976939E+01   -0.125007531457674190E+03   -0.886290241787533084E+01    1
    0.302651071548461914E+01   -0.124764837966356083E+03   -0.886340241787524796E+01    1
    0.528476095199584961E+01   -0.124535254178098768E+03   -0.886390241787527877E+01    1
    0.302844533563901752E+01   -0.124415432190957958E+03   -0.886440241787542504E+01    1
    0.528072519901085524E+01   -0.123807868244285373E+03   -0.886490241787556066E+01    1
    0.527857658568868082E+01   -0.123421674885215566E+03   -0.886540241787542094E+01    1
    0.527811622619628906E+01   -0.123339025612354732E+03   -0.886590241787539490E+01    1
    0.303458530667074200E+01   -0.123310477192775011E+03   -0.886640241787553762E+01    1
    0.527793836593627930E+01   -0.123307103080450304E+03   -0.886690241787557909E+01    1
    0.303596358958649226E+01   -0.123063269077227474E+03   -0.886740241787550509E+01    1
    0.303633852057241960E+01   -0.122996074234984661E+03   -0.886790241787536360E+01    1
    0.303642981121084610E+01   -0.122979716602080458E+03   -0.886840241787526473E+01    1
    0.527484798431396484E+01   -0.122753246399883224E+03   -0.886890241787538436E+01    1
    0.303773474404566990E+01   -0.122746041974729238E+03   -0.886940241787556438E+01    1
    0.303842782974243164E+01   -0.122622041741063725E+03   -0.886990241787551170E+01    1
    0.527354001998901367E+01   -0.122519293904622174E+03   -0.887040241787538974E+01    1
    0.527194344977981721E+01   -0.122234090138703010E+03   -0.887090241787542588E+01    1
    0.304178008730331317E+01   -0.122023372909516553E+03   -0.887140241787551531E+01    1
    0.527020282687256980E+01   -0.121923618182355256E+03   -0.887190241787541645E+01    1
    0.304286956787109375E+01   -0.121829193234928198E+03   -0.887240241787534600E+01    1
    0.526945975782888887E+01   -0.121791225861442939E+03   -0.887290241787538569E+01    1
    0.526936267827441984E+01   -0.121773935760089302E+03   -0.887340241787548401E+01    1
    0.304360297090231535E+01   -0.121698584719917662E+03   -0.887390241787544731E+01    1
    0.526885256755389264E+01   -0.121683108596753698E+03   -0.887440241787535200E+01    1
    0.526756515894524924E+01   -0.121454065705103673E+03   -0.887490241787532774E+01    1
    0.526731491088867188E+01   -0.121409574851934678E+03   -0.887540241787537632E+01    1
    0.304582262039184570E+01   -0.121303821499747713E+03   -0.887590241787535561E+01    1
    0.304678964614868164E+01   -0.121132083124689046E+03   -0.887640241787539352E+01    1
    0.526503695178263520E+01   -0.121005044050944676E+03   -0.887690241787547230E+01    1
    0.304792396352629913E+01   -0.120930825379049310E+03   -0.887740241787544626E+01    1
    0.304868713995782414E+01   -0.120795533651428798E+03   -0.887790241787542733E+01    1
    0.304904776311618386E+01   -0.120731636779340519E+03   -0.887840241787538886E+01    1
    0.304917886507663116E+01   -0.120708412687473938E+03   -0.887890241787536993E+01    1
    0.526263856887817383E+01   -0.120580025072376785E+03   -0.887940241787527285E+01    1
    0.304994344711303711E+01   -0.120573025383942763E+03   -0.887990241787525925E+01    1
    0.305074119567871094E+01   -0.120431864871007122E+03   -0.888040241787535756E+01    1
    0.526126584038407863E+01   -0.120337177109147348E+03   -0.888090241787545587E+01    1
    0.305212282646765454E+01   -0.120187628088474071E+03   -0.888140241787550622E+01    1
    0.305217340891195787E+01   -0.120178692209087387E+03   -0.888190241787552281E+01    1
    0.305281623066383068E+01   -0.120065167170697606E+03   -0.888240241787538487E+01    1
    0.305301169459699384E+01   -0.120030660522304657E+03   -0.888290241787522916E+01    1
    0.525929792085537162E+01   -0.119989560452147202E+03   -0.888340241787525819E+01    1
    0.525834699374287062E+01   -0.119821809116359006E+03   -0.888390241787533697E+01    1
    0.305427509398645736E+01   -0.119807771027458585E+03   -0.888440241787539264E+01    1
    0.305491685867309570E+01   -0.119694648422948234E+03   -0.888490241787541457E+01    1
    0.525719442217451594E+01   -0.119618680000641191E+03   -0.888540241787545426E+01    1
    0.305646954341720711E+01   -0.119421232306864596E+03   -0.888590241787542645E+01    1
    0.305647563934326172E+01   -0.119420159620269999E+03   -0.888640241787530805E+01    1
    0.305702525350466159E+01   -0.119323469668743797E+03   -0.888690241787533530E+01    1
    0.305850219726562500E+01   -0.119063880258332262E+03   -0.888740241787541230E+01    1
    0.305875216279503626E+01   -0.119019980549899032E+03   -0.888790241787550173E+01    1
    0.305930662155151367E+01   -0.118922640494119790E+03   -0.888840241787542773E+01    1
    0.305976862035539821E+01   -0.118841570155141795E+03   -0.888890241787527735E+01    1
    0.306153903984420683E+01   -0.118531217769740167E+03   -0.888940241787540408E+01    1
    0.306189584732055664E+01   -0.118468730573481196E+03   -0.888990241787541535E+01    1
    0.306421756744384766E+01   -0.118062628466028741E+03   -0.889040241787538754E+01    1
    0.306511402130126953E+01   -0.117906056640512773E+03   -0.889090241787545743E+01    1
    0.524716597486151493E+01   -0.117860237555143684E+03   -0.889140241787542251E+01    1
    0.524705310354440435E+01   -0.117840537658188723E+03   -0.889190241787533964E+01    1
    0.306577928182205461E+01   -0.117789947435467468E+03   -0.889240241787533492E+01    1
    0.524642658233642578E+01   -0.117731225384828406E+03   -0.889290241787539237E+01    1
    0.524557219680721687E+01   -0.117582257710482182E+03   -0.889340241787535568E+01    1
    0.306704982108260982E+01   -0.117568394522368436E+03   -0.889390241787533142E+01    1
    0.524530172348022461E+01   -0.117535123266179696E+03   -0.889440241787529118E+01    1
    0.524431896209716797E+01   -0.117363959394579496E+03   -0.889490241787526692E+01    1
    0.524336767196655273E+01   -0.117198423940749123E+03   -0.889540241787535102E+01    1
    0.307031297683715820E+01   -0.117000558516398826E+03   -0.889590241787529656E+01    1
    0.307043552398681641E+01   -0.116979266743521919E+03   -0.889640241787532382E+01    1
    0.307070446014404297E+01   -0.116932549252225357E+03   -0.889690241787550917E+01    1
    0.524099018499094527E+01   -0.116785346917687605E+03   -0.889740241787559150E+01    1
    0.307199170226649843E+01   -0.116709099846583470E+03   -0.889790241787557079E+01    1
    0.307304620742797852E+01   -0.116526248266602266E+03   -0.889840241787551101E+01    1
    0.307316508677920597E+01   -0.116505645702993903E+03   -0.889890241787554004E+01    1
    0.523808729689637609E+01   -0.116282210223036500E+03   -0.889940241787543940E+01    1
    0.307562651433954093E+01   -0.116079572420571552E+03   -0.889990241787525704E+01    1
    0.307565593719482422E+01   -0.116074485185303757E+03   -0.890040241787530739E+01    1
    0.523610335209272026E+01   -0.115939122969783938E+03   -0.890090241787535952E+01    1
    0.523599100112915039E+01   -0.115919712751016135E+03   -0.890140241787544184E+01    1
    0.307736527578131014E+01   -0.115779176943826542E+03   -0.890190241787544778E+01    1
    0.307741127360237776E+01   -0.115771236741356915E+03   -0.890240241787533115E+01    1
    0.523498641145171284E+01   -0.115746245434255627E+03   -0.890290241787531222E+01    1
    0.523479509353637695E+01   -0.115713227956300443E+03   -0.890340241787526665E+01    1
    0.523428583145141602E+01   -0.115625368494840629E+03   -0.890390241787533299E+01    1
    0.307827303620731829E+01   -0.115622540764606185E+03   -0.890440241787551123E+01    1
    0.523254776000976562E+01   -0.115325823545270808E+03   -0.890490241787545855E+01    1
    0.308056854418997794E+01   -0.115227033757268018E+03   -0.890540241787529574E+01    1
    0.308067535800646253E+01   -0.115208650684406535E+03   -0.890590241787541537E+01    1
    0.523038101196289062E+01   -0.114953075920242227E+03   -0.890640241787545506E+01    1
    0.522754018920075758E+01   -0.114465504662342283E+03   -0.890690241787531534E+01    1
    0.308502801276014260E+01   -0.114461094730433473E+03   -0.890740241787537279E+01    1
    0.522731656133258760E+01   -0.114427178168359376E+03   -0.890790241787545156E+01    1
    0.308528423309326172E+01   -0.114417184095035651E+03   -0.890840241787543619E+01    1
    0.522671172085686653E+01   -0.114323557584723403E+03   -0.890890241787547765E+01    1
    0.308591461181640625E+01   -0.114309195498057619E+03   -0.890940241787538412E+01    1
    0.308643627166748047E+01   -0.114219879335980011E+03   -0.890990241787522663E+01    1
    0.308665880439945006E+01   -0.114181791570044567E+03   -0.891040241787534804E+01    1
    0.522483587265014648E+01   -0.114002561671198407E+03   -0.891090241787553339E+01    1
    0.522459554672241211E+01   -0.113961477685722386E+03   -0.891140241787542564E+01    1
    0.309054645703537645E+01   -0.113517675622846696E+03   -0.891190241787535165E+01    1
    0.309100537315666957E+01   -0.113439439946014033E+03   -0.891240241787548726E+01    1
    0.522067213058471680E+01   -0.113292072207082384E+03   -0.891290241787545945E+01    1
    0.309197568893432617E+01   -0.113274132183077739E+03   -0.891340241787536769E+01    1
